"SP500","EuropeStocks","EMStocks","Treasury","CorpBonds","RealEstate","PrivateEquity","GlobalBond","date"
0.00637185941536078,-0.0201330312599861,0,0.000204293080736002,0,0.000667100501289486,0,0,2001-01-16
0.00457690401464106,0.0162363255226938,0,0.000202392211052366,0,0.00425765131856792,0,0,2001-01-17
0.00990280509311425,0.00777851187288414,0,0.000199729474992836,0,-0.00292519803871594,0,0.00098169776500634,2001-01-18
-0.00569736792841891,-0.00973228868935294,0,0.000202392211052366,0,0.00398721166913951,0,0.000981055114816831,2001-01-19
0.00662401528392209,-0.000489297859365578,0,0.000204673146297598,0,-0.00132756060018391,0,0,2001-01-22
0.00784486438764809,-0.00244905791017791,0,0.000206572932607354,0,0.00925302652402449,0,0,2001-01-23
0.00298341449320638,-0.00393140146887472,0,0.000207712371441436,0,0.0032842992724138,0,0,2001-01-24
-0.00252366645816338,-0.000985126485467447,0,0.000206193047522306,0,0.00131079850462079,0,0,2001-01-25
-0.00114908136588987,-0.00147962683096647,0,0.000206193047522306,0,-0.000655417405551528,0,0.000979933678116218,2001-01-26
0.00532155359296116,-0.00643732907978345,0,0.000207332594560069,0,0.000655417405551528,0,0,2001-01-29
0.0087463601807567,0.00742414345762965,0,0.000204293080736002,0,0.00392165405384315,0,0,2001-01-30
-0.00567637460414794,0.00834769617700593,0,0.000202392211052366,0,-0.00457707145939468,0,0.000978814593756594,2001-01-31
0.00661910285871947,-0.00342909382780165,0,0.000198968367579256,0,0.000655417405551528,0,0,2001-02-01
-0.0229536841014557,-0.00738723609811798,0,0.000201631610175383,0,-0.0039372108408342,0,0,2001-02-02
0.00731714336611411,0,0,0.000202011928692427,0,0.000656928941673574,0,0,2001-02-05
-0.00295027018576555,-0.00247451193354209,0,0.000203532841258279,0,-0.00263112861790082,0,0,2001-02-06
-0.00518307160930309,-0.00846009143572735,0,0.000198968367579256,0,-0.00594691652341073,0,0.000978336247083655,2001-02-07
-0.0117255084776984,-0.0140918741485461,0,0.000198968367579256,0,-0.000662236660402993,0,0,2001-02-08
-0.00966195332873987,-0.00457157418429643,0,0.000196303350586371,0,-0.00959546190600502,0,0,2001-02-09
0.0113884146063734,0.00912281464870546,0,0.000197064965211672,0,-0.000535836806122347,0,0.000977061156170134,2001-02-12
-0.0082073416288253,-0.00708877869029578,0,0.00019782643485037,0,0.00107192181338389,0,0,2001-02-13
-0.0015132614358091,-0.0138143525458272,0,0.000200109974398592,0,0.00293928022151357,0,0,2001-02-14
0.00964536045660491,0,0,0.000202392211052366,0,0.00359625824610621,0,0,2001-02-15
-0.022295402567992,-0.00827701723736851,0,0.000199348939388686,0,-0.00212940754985036,0,0,2001-02-16
0,0,0,0,0,0,0,0,2001-02-19
-0.0155339075265211,-0.0199379716792043,0,0.000199348939388686,0,-0.00106625842133345,0,0.000975788865926752,2001-02-20
-0.0218114875446274,-0.0106553645048355,0,0.000200490437612842,0,-0.00776681734732776,0,0,2001-02-21
0.00151154556777211,-0.00375651398992183,0,0.00020087086464247,0,-0.0120359320345091,0,0,2001-02-22
-0.00677914021499326,-0.0118984486526386,0,0.000198968367579256,0,0.0042089206994822,0,0,2001-02-23
0.0210634183582199,0.00920666610869247,0,0.000197064965211672,0,0.00459546403501632,0,0.000975315024755119,2001-02-26
-0.00928907351446462,0.00484017891922273,0,0.000193636556830751,0,0.010597772372416,0,0,2001-02-27
-0.019890056387486,0.00535032419523063,0,0.000192111876042326,0,0.0041284485512767,0,0.000974205735601918,2001-02-28
0.00523077005783801,0.000533921401620674,0,0.000190205207432889,0,0.0014606938575934,0,0,2001-03-01
-0.00797690448274491,0.00531889367471949,0,0.000193255441114203,0,0.0112159768907318,0,0.000973098760498115,2001-03-02
0.00910014138236548,0.00581838998035211,0,0.00019439867934425,0,-0.00144474082065749,0,0,2001-03-05
0.0106850161259917,0.0172556104317385,0,0.000194779686155034,0,-0.00342218228073454,0,0,2001-03-06
0.0071128007075032,-0.00259561447313628,0,0.000192111876042326,0,0.00735721967248004,0,0,2001-03-07
0.00110202643960911,-0.00364477832381915,0,0.000190967983941684,0,0.00196100167259994,0,0.000391895703595102,2001-03-08
-0.0300250891335603,-0.00732989862781031,0,0.000193255441114203,0,-0.00196675909277344,0,0,2001-03-09
-0.0437444754179737,-0.0260859524745838,0,0.000192111876042326,0,-0.0132140525575584,0,0.000978750654148763,2001-03-12
0.0162967833303851,-0.0273393307306495,0,0.000193255441114203,0,0.00119678997101147,0,0,2001-03-13
-0.0199448020631943,-0.0178976657241514,0,0.000189060769868457,0,-0.00947828877824186,0,0,2001-03-14
0.000254968162774816,0,0,0.000187916004775979,0,-0.00214734976821207,0,0.000978268985925901,2001-03-15
-0.0202613028461496,-0.0356152523924249,0,0.000186770911967929,0,-0.00674373038883447,0,0,2001-03-16
0.0201417706460276,-0.00117029829632176,0,0.000188297629543715,0,0.00875755550751123,0,0.000976996321844892,2001-03-19
-0.0272096954344141,0.0162604372140684,0,0.000186770911967929,0,0.00934591189507517,0,0,2001-03-20
-0.0171333372781408,-0.0262634548343563,0,0.000186389141507129,0,-0.0182380646875639,0,0,2001-03-21
-0.0102071455834105,-0.0497070510158035,0,0.000184861695187852,0,-0.00924572696684667,0,0,2001-03-22
0.0297897349623009,0.0275836284630193,0,0.000187534343595402,0,0.00313654152827914,0,0,2001-03-23
0.012672309447388,0.0338813062912378,0,0.00018944228543935,0,0.0172790344322893,0,0,2001-03-26
0.0202359359445516,0.0191032378390599,0,0.000195160656677728,0,-0.000267859116720448,0,0,2001-03-27
-0.0280289933713824,-0.0161852418468769,0,0.00019401763623846,0,-0.00335195628844076,0,0,2001-03-28
0.00381766615937007,-0.00408760996958035,0,0.00019439867934425,0,0.00335195628844076,0,0,2001-03-29
0.0104237140906713,0.00175384027933467,0,0.000192493100726913,0,0.00320816486553399,0,0.000976359011851224,2001-03-30
-0.0215698843713481,-0.00292468728152739,0,0.00019439867934425,0,0.00479167813856662,0,-0.00293162431962202,2001-04-02
-0.0339312441814439,-0.0189243771947847,0,0.000192874289081898,0,-0.0106806631985275,0,0,2001-04-03
0.00415831135570066,0.013637985318381,0,0.000192874289081898,0,-0.000940323838735324,0,0.00293162431962202,2001-04-04
0.0371890846467675,0.0180921362025492,0,0.00019439867934425,0,0.0155975934940042,0,0,2001-04-05
-0.0153280280246175,0.000578011089156227,0,0.000190967983941684,0,-0.00997046615248243,0,0.000974932706816922,2001-04-06
0.0110595487542442,0.0132072596196848,0,0.000192493100726913,0,0.00213575412163491,0,0,2001-04-09
0.0180793450238301,0.00965106574770092,0,0.000198587759557655,0,0.00385810557410604,0,0,2001-04-10
0.00068551816479534,0.00225738184945046,0,0.000199729474992836,0,-0.019985806369692,0,0,2001-04-11
0.0179987295690971,0.00562099940719785,0,0.000201631610175383,0,-0.0016265132149802,0,0,2001-04-12
0,0,0,0,0,0,0,0,2001-04-13
-0.0105732019522522,-0.00505764627460303,0,0.000205813126355663,0,0.00945399023663018,0,0,2001-04-16
0.01401730648303,-0.0107618111073018,0,0.00020315266732842,0,0.00362284946860481,0,0,2001-04-17
0.0389755473536448,0.028075991098083,0,0.000200490437612842,0,0.0125120863361787,0,0,2001-04-18
0.013218472518588,0.0104655460447698,0,0.000205433169100568,0,0.00422383832617745,0,0,2001-04-19
-0.00919446292786041,0.00437381358907585,0,0.000206193047522306,0,-0.00395951917452875,0,0.000973983138723877,2001-04-20
-0.0183191969209302,-0.017611867989483,0,0.000202772457262073,0,-0.00823246348471729,0,0,2001-04-23
-0.00541385519633319,0.00277250835563736,0,0.000203532841258279,0,0.00505395617757021,0,0,2001-04-24
0.0129922406646452,0.00110669987826251,0,0.000205813126355663,0,0.000795471704942319,0,0,2001-04-25
0.00445580239278165,0.0120946888181024,0,0.000202772457262073,0,0.0142145204909943,0,0.000973193097237868,2001-04-26
0.016513218094218,0.00816340903332513,0,0.000208092112268607,0,0.0136284822008648,0,0.000972089387726749,2001-04-27
0.00697226493614256,0.00324656830139114,0,0.000208471817048427,0,-0.00271092390424998,0,-0.000972089387726749,2001-04-30
0.00307414785041971,0.00323643882215885,0,0.000206572932607354,0,0.00129200977144706,0,0,2001-05-01
-0.00181191952346271,-0.00323643882215885,0,0.000206952781617657,0,-0.00206767377316108,0,0,2001-05-02
-0.0127762719668389,-0.0235046661528187,0,0.000203532841258279,0,0.000646399804328901,0,0,2001-05-03
0.0168682410411325,0.00881067605700547,0,0.00020315266732842,0,-0.00466507739121136,0,0.000972089387726749,2001-05-04
-0.00867593918193332,0.00492198369857766,0,0.00020315266732842,0,-0.00181987581343179,0,0,2001-05-07
-0.000474983662654083,-0.00547058234710462,0,0.000204293080736002,0,-0.00718255757198349,0,0,2001-05-08
-0.00420928559932676,-0.00715647215875626,0,0.000202772457262073,0,0.00405494521662231,0,0.000971774837600803,2001-05-09
0.00294047008844878,0.0137175888492327,0,0.000206952781617657,0,0.00169516431212724,0,0,2001-05-10
-0.00692793100557854,-0.00930760755745608,0,0.000214542196663637,0,-0.000781875363579765,0,0,2001-05-11
0.00199584895458482,-0.0183183626311858,0,0.000212646192456929,0,-0.000391051451132718,0,0,2001-05-14
0.00461443368256909,0.0155643077729231,0,0.000214163067712119,0,0.00805555517457579,0,0,2001-05-15
0.0233016332328493,0.00659731448327117,0,0.000213404701987978,0,0.00232700677530762,0,0,2001-05-16
0.00154944350440633,0.00655369430606978,0,0.000212646192456929,0,0.00707594371057452,0,0,2001-05-17
0.00455846265504167,0.00488748982463516,0,0.000210749289116026,0,0.00638998658452916,0,0,2001-05-18
0.014614161040071,0.00432441607398326,0,0.000210749289116026,0,0.00292548395664527,0,0,2001-05-21
-0.00129241694011295,-0.00378315582589117,0,0.000211128741755878,0,0.00468868661697686,0,0,2001-05-22
-0.017105837220929,-0.0141768020448017,0,0.000210749289116026,0,0.00567328069870587,0,0,2001-05-23
0.00293579196590787,-0.00385146161498806,0,0.000214921289683871,0,0.00338802804263061,0,0.000970516968441082,2001-05-24
-0.011872924299988,-0.0060823350510737,0,0.000214921289683871,0,-0.00275990546871085,0,0,2001-05-25
0,0,0,0,0,0,0,0,2001-05-28
-0.00799447021895627,-0.00723601267058394,0,0.000215679367957721,0,-0.00314562651886785,0,0,2001-05-29
-0.0141062598964687,-0.0101072292474624,0,0.000215679367957721,0,-0.00695508099690212,0,0.000969575978428061,2001-05-30
0.00517402576002102,-0.00850101467324382,0,0.000211508158403068,0,0.00417880588426822,0,0,2001-05-31
0.00617415287310052,-0.00227911584194063,0,0.000209990275831016,0,0.000884049133297538,0,0,2001-06-01
0.00480162426894726,0.00227911584194063,0,0.000208471817048427,0,0.00289944161517131,0,0,2001-06-04
0.0114003949975077,0.0174897574186419,0,0.000206193047522306,0,0.00589982613379725,0,0.000968166065149045,2001-06-05
-0.00834221265646029,-0.0112485440946672,0,0.000205433169100568,0,0.00374781717575345,0,0,2001-06-06
0.00359472384572523,0.0062025020605927,0,0.000207712371441436,0,0.00137080190676109,0,0,2001-06-07
-0.00932620772756021,-0.00507176547880706,0,0.000209610715172194,0,-0.0017115858025174,0,-0.000293161017020704,2001-06-08
-0.00711204308351032,-0.0193960487071947,0,0.000207332594560069,0,0.00852911205947438,0,0,2001-06-11
-0.00174634938113005,-0.0139213447939655,0,0.000205433169100568,0,0.00845649212538824,0,0,2001-06-12
-0.00861654788121236,0.0144972943647608,0,0.000205813126355663,0,0.00247379808824011,0,0.000976921620165161,2001-06-13
-0.022691099904173,-0.00693243934324261,0,0.000205053175750166,0,-0.00296934727177334,0,0,2001-06-14
0.00160945093831977,-0.00698110593644885,0,0.000205433169100568,0,-0.00335132740576904,0,0,2001-06-15
-0.00485354382206804,-0.0105631415220035,0,0.000205433169100568,0,0.00545518871645267,0,0,2001-06-18
0.00436141221380915,0.000589739444803117,0,0.000205053175750166,0,-0.000989098614952333,0,0,2001-06-19
0.00524092291358702,-0.0088836515425148,0,0.000204293080736002,0,0.00936195746514112,0,0,2001-06-20
0.0112896793421182,0.00474760094717874,0,0.000203532841258279,0,0.00379345137476905,0,0,2001-06-21
-0.00786497710804746,0.00766747618135777,0,0.000200490437612842,0,-0.0045296158706325,0,0.000976438141236491,2001-06-22
-0.00924096470799007,0.00468943328232818,0,0.000201251255494357,0,-0.00590712062603638,0,0,2001-06-25
-0.00139726494820813,-0.0165097222349657,0,0.000204293080736002,0,0.0114133429053167,0,0,2001-06-26
-0.00057664010396774,0.00237520644829892,0,0.000205053175750166,0,-0.00489302804800662,0,0,2001-06-27
0.005500588831719,-0.00356527555270181,0,0.000208471817048427,0,0.00854723112344535,0,-0.000976438141236491,2001-06-28
0.00367724921892076,0.00652647542275897,0,0.000211128741755878,0,0.000972096577999793,0,-0.000976921620165161,2001-06-29
0.0124022632818477,0.0152581326856673,0,0.00020923111849338,0,0.00750238075084964,0,0.000976921620165161,2001-07-02
-0.000241693749922334,-0.0134856401470653,0,0.000210749289116026,0,0.00120485861928499,0,0,2001-07-03
0,0,0,0,0,0,0,0,2001-07-04
-0.019692617200735,-0.0251058604840024,0,0.000211887539064423,0,-0.00361899269159771,0,0,2001-07-05
-0.0218516017809511,-0.00851071620349519,0,0.000210749289116026,0,-0.00145114482424225,0,0.000976438141236491,2001-07-06
0.00544485968504382,0,0,0.00020923111849338,0,-0.0180734089767633,0,0,2001-07-09
-0.0121026825729533,0.00122013837775659,0,0.000207332594560069,0,0.00135445165949521,0,0.000975172634908761,2001-07-10
0.00101395664858384,-0.00795821439184929,0,0.000206952781617657,0,-0.00815518192805786,0,0,2001-07-11
0.0234598430587774,0.00306827439172275,0,0.000205433169100568,0,0.00975410923981945,0,0,2001-07-12
0.00862708401916379,0.00732590141237055,0,0.000205433169100568,0,0.00404597488361036,0,0,2001-07-13
-0.0125955007085077,-0.00182602384514152,0,0.00020315266732842,0,-0.00110193760121913,0,0.000973909899437464,2001-07-16
0.00931756196153799,-0.0104139901835592,0,0.000203532841258279,0,0.000490180482788372,0,-0.000973909899437464,2001-07-17
-0.00683542425983497,0.00491411261633012,0,0.000199729474992836,0,0.00634636027367463,0,0.0019470284192149,2001-07-18
0.00872150970064478,0.0121805178258652,0,0.000200109974398592,0,-0.00463393210916063,0,0,2001-07-19
-0.00599790201517525,-0.00485461641349461,0,0.00020087086464247,0,-0.00257006573606722,0,0,2001-07-20
-0.0198934968417577,0,0,0.000200109974398592,0,-0.00122617397513336,0,0,2001-07-23
-0.00971449735644736,-0.00548938846583646,0,0.000200109974398592,0,-0.00800793935823529,0,0.000972172480657507,2001-07-24
0.0109747410564207,-0.00859973338789088,0,0.000202772457262073,0,-0.00123706712324045,0,-0.000972172480657507,2001-07-25
0.0104404532269049,0.00308004513250415,0,0.000202392211052366,0,0.00666515299714643,0,0.000972172480657507,2001-07-26
0.00381509492252974,0.017073638527334,0,0.000200109974398592,0,0.00122944726583629,0,0.00097169596340585,2001-07-27
0.000331290683709184,0.012019054159385,0,0.000199348939388686,0,-0.00851414307543541,0,0,2001-07-30
0.00412845402837902,0.0124670859968559,0,0.00019782643485037,0,0.00259847417732439,0,0.000970596943407953,2001-07-31
0.00624373396847577,0.0117304340191191,0,0.000199348939388686,0,0.00419353322979488,0,0,2001-08-01
0.00408604571725402,0.0011649810630916,0,0.000201631610175383,0,0.00601250469868742,0,0,2001-08-02
-0.00547946353021,-0.00584070992680386,0,0.000202772457262073,0,0.00500398474327568,0,-0.000970596943407953,2001-08-03
-0.0135404063790174,-0.00587557385343751,0,0.000202392211052366,0,0.00243142430522969,0,0.000970596943407953,2001-08-06
0.0038990276097044,-0.00176935636682396,0,0.000202772457262073,0,0.000728302596215702,0,0,2001-08-07
-0.0187214680525125,-0.0118768609320012,0,0.000194779686155034,0,0.0026659493304142,0,0.00096950020584341,2001-08-08
0.00294846503727175,-0.00539074700799436,0,0.000196684176025798,0,0.00446802180736716,0,0.000968094859630675,2001-08-09
0.00344260025112053,-0.00180339287893627,0,0.000194779686155034,0,0.0060060604582306,0,0.0009676244334067,2001-08-10
0.000252082838613887,0.00779155384440866,0,0.00019401763623846,0,0.000358677065423141,0,0.000966844182995752,2001-08-13
-0.000420018098049368,0.0165781518147241,0,0.00019401763623846,0,0.00477758295671871,0,-0.000966844182995752,2001-08-14
-0.00867261126249819,0.00293182024148497,0,0.000195160656677728,0,0.00475476210098336,0,0,2001-08-15
0.00346102115677738,-0.00941188355257427,0,0.000193255441114203,0,0.00579338618077818,0,0.000966844182995752,2001-08-16
-0.0161428454933059,-0.0112928554862233,0,0.000189060769868457,0,0.00153181813119918,0,0.000965755306352456,2001-08-17
0.00920814211191257,-0.00359288970812988,0,0.000191730615021211,0,0.00293860341655705,0,-0.000965755306352456,2001-08-20
-0.0172057952191738,0.0101461671343368,0,0.000190205207432889,0,0.0096946703045333,0,0,2001-08-21
0.0103077411837873,0.00592093653090475,0,0.000191730615021211,0,-0.00151231806910035,0,0,2001-08-22
-0.00359561708958278,-0.00118135847088841,0,0.000190967983941684,0,-0.00291462189993297,0,0.000965755306352456,2001-08-23
0.0205420953786968,0.0111667496707399,0,0.000192493100726913,0,-0.00938433172859243,0,0,2001-08-24
-0.00598340174473488,0,0,0.000192874289081898,0,0.00540691588624842,0,0,2001-08-27
-0.0147301368925676,-0.0088054266901938,0,0.00018944228543935,0,-0.00481787262152267,0,0.000964668680469183,2001-08-28
-0.00896100062469873,-0.00354421665805682,0,0.000186770911967929,0,-0.0120871785470129,0,0.000964357764305257,2001-08-29
-0.0194013339696886,-0.0131030695175152,0,0.000187152645995036,0,-0.00681839316649935,0,0.000962501408858341,2001-08-30
0.00729788085122873,-0.00480779721616287,0,0.00018944228543935,0,-0.00252383858358263,0,0,2001-08-31
0,0,0,0,0,0,0,0,2001-09-03
-0.00641587731542081,-0.021309427057866,0,0.000194779686155034,0,0.000601391462180523,0,-0.00289152785363278,2001-09-04
0.00246569232562432,-0.0111390934492339,0,0.00019401763623846,0,-0.00821129914306873,0,0.000964668680469183,2001-09-05
-0.0261077242594618,-0.0213845974226765,0,0.000189823764625181,0,-0.00901353768897506,0,0.0019268591731636,2001-09-06
-0.0186797626067223,-0.0121520925944767,0,0.000187534343595402,0,-0.0065058530264448,0,0.00192284503118478,2001-09-07
0.0121589220386529,-0.0123020400826406,0,0.000189060769868457,0,-0.00456740177336501,0,0.000775872023744517,2001-09-10
0,0,0,0,0,0,0,0,2001-09-11
0,0,0,0,0,0,0,0,2001-09-12
0,0,0,0.000181422806883189,0,0,0,0,2001-09-13
0,0,0,0.000178746070489624,0,0,0,0,2001-09-14
-0.0536629081140649,-0.0473577397585507,0,0.000181040525619458,0,-0.0394929754643853,0,0.00772135488974768,2001-09-17
